big5_01,big5_02,big5_03,big5_04,big5_05,big5_06,big5_07,big5_08,big5_09,big5_10,gender,year,ethnicity,intrinsic_01,intrinsic_02,intrinsic_03,intrinsic_04,intrinsic_05,intrinsic_06,intrinsic_07,intrinsic_08,intrinsic_09,intrinsic_10,intrinsic_11,intrinsic_12,intrinsic_13,intrinsic_14,intrinsic_15,mood_01,mood_02,nfc_01,nfc_02,nfc_03,nfc_04,nfc_05,nfc_06,pate_01,pate_02,pate_03,pate_04,pate_05,selfesteem_01,stress_01,stress_02,stress_03,stress_04
3.0,5.0,7.0,2.0,6.0,4.0,4.0,4.0,7.0,3.0,1,2,6,2.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0
5.0,5.0,7.0,2.0,6.0,7.0,7.0,1.0,6.0,3.0,1,1,6,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,1.0,3.0,2.0,6.0,3.0,4.0,4.0,4.0
5.0,5.0,7.0,5.0,5.0,5.0,6.0,5.0,4.0,3.0,1,2,1,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0
1.0,2.0,7.0,5.0,6.0,5.0,7.0,4.0,5.0,3.0,1,4,6,3.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,2.0,3.0,4.0,1.0,6.0,4.0,5.0,4.0,4.0,4.0,3.0
6.0,5.0,6.0,5.0,4.0,7.0,7.0,1.0,6.0,5.0,1,1,7,2.0,4.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,1.0,1.0,3.0,6.0,4.0,4.0,3.0,3.0
6.0,3.0,7.0,5.0,6.0,2.0,5.0,3.0,5.0,2.0,1,1,6,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,3.0,5.0,2.0,4.0,2.0,5.0,2.0,3.0,3.0,4.0,1.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0
6.0,3.0,7.0,5.0,7.0,2.0,7.0,3.0,5.0,2.0,2,3,6,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,1.0,3.0,4.0,1.0,1.0,3.0,6.0,2.0,2.0,3.0,3.0
2.0,2.0,7.0,6.0,7.0,2.0,5.0,4.0,6.0,4.0,2,1,4,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,1.0,3.0,5.0,1.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0
7.0,5.0,5.0,7.0,7.0,6.0,6.0,3.0,6.0,5.0,1,1,6,2.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,5.0,2.0,1.0,5.0,3.0,3.0
2.0,5.0,7.0,6.0,7.0,4.0,5.0,2.0,1.0,7.0,1,1,1,2.0,1.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,5.0,2.0,1.0,1.0,6.0,3.0,3.0,3.0,3.0
3.0,4.0,6.0,3.0,7.0,2.0,7.0,2.0,5.0,2.0,1,1,6,2.0,2.0,1.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,3.0,6.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,4.0
7.0,6.0,7.0,5.0,3.0,5.0,7.0,7.0,3.0,1.0,1,3,6,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,6.0,2.0,3.0,2.0,3.0,2.0,5.0,2.0,5.0,5.0,1.0,2.0,5.0,5.0,2.0,4.0,3.0,2.0
7.0,6.0,7.0,4.0,5.0,5.0,7.0,2.0,1.0,1.0,1,1,7,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,5.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,3.0
7.0,5.0,6.0,7.0,7.0,3.0,6.0,1.0,3.0,5.0,1,1,6,4.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,5.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,7.0,2.0,5.0,3.0,3.0
3.0,6.0,7.0,5.0,5.0,7.0,5.0,1.0,3.0,4.0,1,3,6,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,4.0,6.0,2.0,4.0,4.0,4.0
2.0,1.0,6.0,5.0,7.0,7.0,5.0,4.0,6.0,4.0,1,1,2,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,3.0,5.0,2.0,5.0,5.0,2.0
6.0,6.0,6.0,4.0,6.0,5.0,4.0,1.0,1.0,7.0,1,3,2,3.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,2.0,4.0,4.0,1.0,1.0,4.0,5.0,3.0,3.0,3.0,4.0
6.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,7.0,4.0,1,1,6,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,4.0,5.0,2.0,4.0,4.0,1.0,1.0,4.0,5.0,2.0,2.0,3.0,4.0
5.0,4.0,7.0,2.0,7.0,4.0,6.0,3.0,5.0,2.0,2,1,4,2.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,5.0,1.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,3.0
5.0,2.0,6.0,2.0,7.0,5.0,5.0,1.0,2.0,5.0,2,1,6,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0,5.0,2.0,4.0,3.0,2.0
6.0,5.0,6.0,4.0,6.0,3.0,6.0,1.0,7.0,3.0,2,1,6,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,5.0,2.0,4.0,4.0,2.0,4.0,1.0,5.0,3.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,4.0
7.0,5.0,7.0,3.0,7.0,1.0,5.0,2.0,4.0,4.0,1,2,6,2.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,5.0,3.0,3.0,4.0,2.0
4.0,5.0,6.0,5.0,6.0,5.0,7.0,6.0,6.0,5.0,2,1,6,2.0,3.0,1.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,5.0,4.0,3.0,1.0,5.0,4.0,1.0,1.0,2.0,6.0,4.0,5.0,5.0,3.0
6.0,5.0,3.0,5.0,6.0,2.0,7.0,2.0,6.0,5.0,1,2,6,2.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,6.0,2.0,3.0,4.0,4.0,1.0,5.0
6.0,3.0,6.0,5.0,6.0,6.0,7.0,3.0,3.0,4.0,1,1,4,2.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,1.0,3.0,5.0,5.0,4.0,2.0,3.0
6.0,5.0,5.0,5.0,6.0,5.0,6.0,4.0,6.0,4.0,1,2,6,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
3.0,5.0,6.0,1.0,3.0,5.0,6.0,6.0,4.0,5.0,2,3,6,2.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,1.0,1.0,4.0,5.0,3.0,5.0,3.0,4.0
3.0,5.0,4.0,3.0,4.0,5.0,6.0,2.0,2.0,4.0,1,2,1,1.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,5.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0
5.0,2.0,6.0,1.0,7.0,2.0,5.0,1.0,6.0,1.0,2,2,6,2.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0
6.0,2.0,6.0,4.0,7.0,5.0,5.0,3.0,6.0,3.0,1,1,6,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,2.0,5.0,3.0,3.0,4.0,1.0,1.0,4.0,2.0,2.0,5.0,4.0,2.0
6.0,7.0,7.0,3.0,6.0,6.0,3.0,1.0,5.0,1.0,1,1,1,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,1.0,4.0,4.0,4.0,5.0,3.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0
6.0,6.0,6.0,2.0,6.0,6.0,7.0,3.0,7.0,1.0,1,1,1,2.0,2.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,1.0,5.0,4.0,3.0,4.0,2.0
5.0,1.0,7.0,3.0,6.0,7.0,3.0,1.0,7.0,5.0,2,4,6,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,4.0,5.0,4.0,3.0,1.0,5.0
6.0,5.0,5.0,4.0,4.0,7.0,5.0,2.0,6.0,3.0,1,1,6,2.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,5.0,5.0,1.0,3.0,4.0,3.0
5.0,3.0,3.0,5.0,5.0,6.0,6.0,4.0,3.0,1.0,2,1,4,3.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,7.0,3.0,3.0,4.0,4.0
7.0,6.0,6.0,5.0,7.0,5.0,7.0,6.0,5.0,2.0,1,1,4,2.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,1.0,1.0,4.0,6.0,5.0,3.0,3.0,3.0
5.0,1.0,6.0,2.0,5.0,5.0,5.0,1.0,5.0,1.0,1,1,6,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,5.0,1.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0
7.0,7.0,5.0,5.0,7.0,3.0,6.0,1.0,4.0,4.0,2,1,4,3.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,2.0,6.0,3.0,5.0,5.0,4.0
7.0,6.0,6.0,1.0,7.0,5.0,6.0,2.0,4.0,5.0,1,1,4,3.0,1.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0
1.0,1.0,5.0,3.0,5.0,6.0,6.0,5.0,6.0,4.0,1,2,6,3.0,2.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,4.0,2.0,5.0,3.0,4.0
5.0,4.0,7.0,3.0,5.0,7.0,6.0,4.0,6.0,5.0,1,1,6,3.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,5.0,2.0,3.0,3.0,5.0
5.0,6.0,4.0,6.0,5.0,6.0,7.0,3.0,6.0,6.0,1,3,6,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,3.0
6.0,3.0,6.0,6.0,6.0,3.0,7.0,3.0,5.0,1.0,1,1,6,1.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,3.0,1.0,5.0,3.0,3.0,5.0,5.0,4.0,2.0,4.0,3.0,1.0,1.0,3.0,7.0,3.0,4.0,3.0,2.0
7.0,4.0,5.0,2.0,6.0,6.0,4.0,1.0,6.0,5.0,2,1,6,3.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,3.0
5.0,4.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,3.0,1,1,2,3.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,6.0,2.0,2.0,4.0,3.0,5.0,3.0,4.0,4.0,1.0,1.0,5.0,2.0,3.0,2.0,4.0,2.0
3.0,4.0,5.0,5.0,7.0,1.0,6.0,1.0,4.0,1.0,1,3,2,3.0,4.0,1.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,4.0,3.0,6.0,5.0,4.0,3.0,4.0
5.0,5.0,6.0,7.0,5.0,5.0,6.0,1.0,6.0,2.0,1,4,6,2.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,6.0,2.0,4.0,3.0,5.0
5.0,5.0,5.0,5.0,7.0,3.0,5.0,4.0,5.0,1.0,1,2,6,3.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,6.0,5.0,4.0,3.0,3.0
5.0,6.0,5.0,2.0,5.0,7.0,7.0,1.0,3.0,1.0,1,1,6,1.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0
6.0,4.0,6.0,6.0,5.0,1.0,7.0,3.0,7.0,1.0,1,2,6,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,4.0,1.0,1.0,3.0,5.0,3.0,5.0,3.0,2.0
5.0,5.0,5.0,3.0,6.0,1.0,6.0,1.0,7.0,1.0,2,1,2,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,6.0,3.0,3.0,2.0,3.0,3.0
6.0,6.0,6.0,5.0,6.0,2.0,7.0,2.0,6.0,3.0,2,1,6,2.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,5.0,4.0,1.0,1.0,5.0,7.0,4.0,4.0,4.0,4.0
5.0,3.0,7.0,3.0,7.0,6.0,7.0,2.0,4.0,3.0,1,1,6,4.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,5.0,3.0,4.0,4.0,5.0
7.0,3.0,6.0,7.0,6.0,4.0,6.0,2.0,7.0,1.0,2,1,4,2.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0,3.0,6.0,3.0,4.0,3.0,3.0
7.0,5.0,7.0,2.0,7.0,2.0,3.0,2.0,6.0,2.0,1,1,2,3.0,1.0,1.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,4.0,2.0,2.0
5.0,2.0,6.0,3.0,6.0,5.0,6.0,2.0,3.0,5.0,2,2,6,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0,1.0,1.0,2.0,4.0,3.0,4.0,4.0,3.0
6.0,1.0,7.0,5.0,7.0,5.0,5.0,1.0,7.0,3.0,1,4,1,3.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,5.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,5.0,2.0
5.0,5.0,5.0,2.0,5.0,7.0,6.0,2.0,6.0,5.0,2,2,4,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,5.0,1.0,3.0,2.0,5.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,6.0,5.0,3.0,2.0,3.0,3.0
5.0,1.0,6.0,7.0,7.0,3.0,6.0,3.0,3.0,3.0,1,1,2,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,4.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0
3.0,6.0,7.0,2.0,7.0,1.0,7.0,5.0,6.0,3.0,2,1,4,2.0,1.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0
4.0,6.0,6.0,7.0,6.0,5.0,4.0,5.0,5.0,3.0,1,3,6,4.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,5.0,1.0,3.0,1.0,3.0,1.0,5.0,1.0,2.0,5.0,1.0,1.0,1.0,5.0,3.0,4.0,4.0,5.0
5.0,1.0,5.0,1.0,4.0,2.0,7.0,1.0,4.0,3.0,1,1,6,2.0,3.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0
2.0,6.0,5.0,5.0,5.0,5.0,6.0,2.0,6.0,1.0,1,1,6,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,1.0,3.0,5.0,1.0,1.0,6.0,7.0,3.0,4.0,4.0,3.0
6.0,3.0,7.0,4.0,5.0,5.0,7.0,6.0,4.0,3.0,1,1,6,2.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,3.0,6.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,1.0,2.0,5.0,4.0,2.0,3.0,1.0
5.0,3.0,5.0,6.0,7.0,6.0,3.0,1.0,3.0,5.0,1,4,2,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0,5.0,4.0,2.0,1.0,1.0,5.0,5.0,3.0,4.0,3.0
2.0,6.0,7.0,5.0,5.0,2.0,6.0,3.0,6.0,5.0,1,2,2,2.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,5.0
6.0,6.0,5.0,5.0,7.0,5.0,6.0,3.0,3.0,5.0,2,2,6,2.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,5.0,3.0,1.0,3.0,5.0,1.0,1.0,4.0,5.0,4.0,4.0,3.0,5.0
6.0,5.0,6.0,2.0,6.0,2.0,7.0,2.0,5.0,1.0,2,3,2,2.0,2.0,1.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,7.0,4.0,4.0,3.0,2.0
3.0,5.0,6.0,2.0,5.0,6.0,6.0,3.0,4.0,3.0,1,2,1,4.0,1.0,1.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,5.0,1.0,1.0,5.0,6.0,2.0,3.0,4.0,2.0
2.0,5.0,6.0,5.0,7.0,4.0,5.0,3.0,6.0,4.0,1,1,6,2.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,5.0,2.0,3.0,2.0,4.0,3.0,5.0,3.0,4.0,4.0,1.0,1.0,5.0,3.0,3.0,5.0,3.0,2.0
6.0,6.0,7.0,6.0,5.0,1.0,6.0,3.0,3.0,4.0,1,1,6,3.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,2.0,2.0,4.0,7.0,3.0,2.0,2.0,3.0
7.0,3.0,5.0,5.0,5.0,7.0,6.0,2.0,4.0,4.0,1,2,6,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,2.0,4.0,4.0,1.0,1.0,3.0,5.0,5.0,5.0,4.0,1.0
